idade;alto_risco_curto_horizonte;objetivo_aposentadoria;objetivo_comprar um bem (carro, casa, viagem);objetivo_construir reserva de emergência;objetivo_gerar renda mensal;reserva_de_emergencia_sim, mais de 6 meses;reserva_de_emergencia_sim, menos de 6 meses de despesas;horizonte_longo prazo (acima de 5 anos);horizonte_médio;horizonte_médio prazo (1 a 5 anos);liquidez_quero resgatar daqui a 1 ano;liquidez_resgate diário;liquidez_resgate em 30 dias;liquidez_resgate em alguns meses;educacao_financeiro_nunca;educacao_financeiro_raramente;risco_baixo;risco_moderado;risco_muito alto;risco_muito baixo;aceita_ir_não tenho preferência;aceita_ir_sim, se o retorno for superior;dividas_1;perfil
-0.2067889072638602;0;False;True;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;True;False;Conservador
-1.4951933138922724;0;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;False;False;True;False;False;True;True;Moderado
-0.6577304495838044;0;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;True;False;False;Moderado
-0.722150669915225;0;False;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;Conservador
-1.4307730935608518;0;False;False;True;False;False;True;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;True;Moderado
1.210455940027393;0;False;False;True;False;False;True;False;False;True;False;True;False;False;False;True;True;False;False;False;False;False;True;Conservador
1.403716601021655;0;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;True;True;False;True;Conservador
0.17973241472466345;0;False;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;True;False;False;Conservador
-0.8509911105780663;0;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;True;True;Conservador
0.6950941773760283;0;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;True;Conservador
1.081615499364552;0;True;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;Conservador
-0.3356293479267014;0;False;False;True;False;True;False;True;False;False;False;True;False;False;False;True;False;True;False;False;False;False;True;Moderado
-1.1730922122351692;0;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;Moderado
-0.07794846660101899;0;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;Conservador
-1.044251771572328;0;False;False;False;False;False;True;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;Conservador
-0.2712091275952808;0;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;Moderado
-1.1086719919037487;0;False;False;False;True;False;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;Moderado
0.43741329605034585;0;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;True;False;False;Moderado
0.5018335163817664;0;False;True;False;False;True;False;True;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;Conservador
0.24415263505608403;0;True;False;False;False;False;True;True;False;False;False;False;True;False;True;False;False;True;False;False;False;False;True;Conservador
-1.3019326528980104;0;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;True;Conservador
-1.4307730935608518;1;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;Moderado
1.1460357196959725;0;False;False;False;True;True;False;True;False;False;False;False;False;True;False;True;True;False;False;False;False;False;False;Conservador
-1.044251771572328;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;True;Conservador
0.5662537367131871;0;False;False;False;True;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;Conservador
-1.6240337545551136;0;True;False;False;False;False;False;False;False;True;False;False;False;True;True;False;True;False;False;False;False;True;False;Conservador
0.5662537367131871;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;Conservador
